ID,CURRENCY,AMOUNT,LOCATION
53015980,USD,1500,Recoleta
50624089,USD,5000,Puerto Madero
52697970,$,1000000,Belgrano
52894451,$,390000,Caballito
52901107,$,500000,Núñez
53107851,USD,750,Palermo
52834352,USD,2200,Palermo
52926973,$,330000,Recoleta
51936877,USD,350,Balvanera
45131096,USD,980,Palermo
53011314,$,320000,Villa Urquiza
52916312,$,350000,Colegiales
52426218,USD,1200,Palermo
50965143,USD,350,Palermo
52918573,$,600000,Caballito
52957559,$,370000,Flores
53075639,$,290000,Balvanera
52946271,USD,500,Belgrano
53084147,$,270000,Belgrano
53020148,USD,330,Almagro
52861022,$,320000,Palermo
52977949,USD,1000,Belgrano
52888160,USD,355,Núñez
52878977,USD,1300,Belgrano
53061937,USD,300,Palermo
53114876,$,240000,Once
52922272,USD,350,Boedo
52694791,$,450000,Colegiales
52949523,$,550000,Flores
53108052,$,700000,Parque Chacabuco
53066800,$,450000,Villa Crespo
52095101,USD,700,Villa del Parque
53024665,USD,300,Núñez
52877556,USD,550,Belgrano
52843362,USD,1000,Palermo
53000229,USD,1200,Palermo
46563419,USD,650,Centro / Microcentro
53025561,USD,1800,Palermo
51683274,USD,400,Villa Urquiza
53068522,$,370000,Villa Crespo
53110326,$,270000,Almagro
52782965,USD,900,Puerto Madero
52930859,$,300000,Liniers
49247783,USD,800,Caballito
53114710,USD,270,Barrio Norte
50269195,$,300000,Retiro
53116001,$,400000,Villa Crespo
53033292,$,450000,Palermo
53113296,$,720000,Colegiales
52910445,$,500000,Villa Crespo
53079654,$,400000,Recoleta
53064248,$,600000,Caballito
53022424,USD,2500,Palermo
53032970,USD,450,Belgrano
53027070,USD,800,Almagro
52981834,$,430000,Caballito
52864881,$,280000,Núñez
52895016,$,500000,Núñez
52397577,USD,1800,Colegiales
53031484,$,300000,Flores
48706608,USD,1200,Palermo
52922547,$,450000,Balvanera
48928688,$,4000000,Recoleta
51103989,USD,3000,Palermo
24178064,USD,1100,Palermo
53060930,$,570000,Caballito
53114904,$,320000,Flores
53031767,USD,600,Villa Crespo
53093482,$,450000,Villa Devoto
53107193,USD,1100,San Telmo
53112161,USD,1800,Palermo
52880459,USD,0,Recoleta
52562005,$,2500000,Recoleta
53060154,$,400000,Flores
52767122,USD,1800,Puerto Madero
52400831,USD,3800,Palermo
52911575,USD,1300,Belgrano
44380444,USD,12000,Barrio Norte
53061461,$,210000,Villa Lugano
53111967,USD,550,Núñez
52880726,USD,1800,Retiro
52806520,$,800000,Recoleta
53113920,USD,1400,Recoleta
53076667,USD,1600,Palermo
53092337,USD,600,Recoleta
53012861,$,750000,Belgrano
53064847,USD,400,Palermo
52726729,USD,3000,Recoleta
53088360,USD,650,Retiro
53093282,USD,5500,Núñez
51889787,USD,6000,Puerto Madero
52914698,USD,1300,Villa Crespo
53092181,USD,600,Recoleta
52391535,USD,10000,Belgrano
52710717,$,750000,Boedo
53006771,$,300000,Villa Urquiza
53102110,$,500000,Palermo
50134370,USD,7500,Palermo
53005031,USD,1000,Palermo
52935396,USD,3000,Puerto Madero
53105232,USD,5500,Palermo
53119168,$,580000,Palermo
52917750,$,460000,Boedo
53028825,$,600000,Caballito
52912300,$,600000,Recoleta
44453399,$,1300000,Puerto Madero
53114184,USD,2000,Retiro
44751339,USD,4500,Puerto Madero
52879995,USD,15410,Puerto Madero
52952174,USD,2500,Recoleta
53070960,$,485000,Villa Pueyrredón
52622391,$,400000,Villa del Parque
52870913,USD,0,Recoleta
52853249,USD,0,Recoleta
53070026,USD,350,Caballito
53027398,$,450000,Colegiales
51029870,USD,5000,Recoleta
52960725,$,250000,Centro / Microcentro
53026764,$,300000,Barrio Norte
52157967,USD,11000,Palermo
53061169,$,250000,Belgrano
52985422,USD,550,Palermo
52908100,USD,2900,Palermo
53119401,$,330000,Almagro
53018561,$,450000,Barracas
52937156,$,850000,Congreso
52840551,USD,1000,Palermo
53029599,USD,500,Balvanera
52999865,USD,800,Flores
53027392,$,400000,Colegiales
52929633,$,220000,Flores
52989542,$,450000,Almagro
49730888,$,2000000,Palermo
42396554,$,980000,Palermo
52500534,$,990000,Palermo
53067772,$,320000,Caballito
53050144,USD,500,Balvanera
52925209,USD,500,Colegiales
52919507,$,400000,Recoleta
53036129,USD,1000,Belgrano
52769897,USD,500,Villa Urquiza
52306916,USD,5000,Belgrano
48998054,$,450000,Belgrano
52334887,$,380000,Villa Crespo
53033891,$,450000,Villa Urquiza
51605419,USD,1000,Palermo
52917740,$,380000,Parque Chacabuco
53113271,$,250000,La Paternal
53119565,$,230000,Balvanera
53039762,USD,600,Barrio Norte
52655485,USD,2500,Palermo
52194452,USD,1400,Recoleta
52746211,USD,1600,Palermo
53013885,$,260000,Caballito
52721912,$,600000,Villa Crespo
52466545,USD,3000,Palermo
53015815,$,480000,Palermo
50940082,$,300000,Villa Pueyrredón
49046444,USD,1500,Barrio Norte
53072932,USD,600,Palermo
53007852,USD,1500,Palermo
53114380,USD,600,Colegiales
52920015,$,360000,Palermo
53111649,$,550000,Saavedra
53109727,$,600000,Recoleta
52890357,USD,750,Palermo
53081841,$,330000,Chacarita
53097651,$,230000,Villa del Parque
53059496,USD,13000,Belgrano
53096212,USD,1000,Recoleta
53084121,USD,400,Recoleta
53061231,$,350000,Belgrano
52947595,$,9000000,Palermo
52992310,$,400000,Chacarita
53084056,USD,1200,Palermo
52998766,USD,1000,Villa Urquiza
52835925,USD,5000,Puerto Madero
52992050,USD,850,Belgrano
53093837,$,230000,Pompeya
53048394,$,400000,Caballito
53001653,$,430000,Colegiales
53002527,$,700000,Palermo
52866589,$,300000,Villa Crespo
53092760,$,1100000,Belgrano
53053257,$,700000,Belgrano
52989627,$,400000,Colegiales
53112355,$,450000,Villa Urquiza
53119132,USD,500,Almagro
52989025,USD,450,Palermo
52966581,USD,1500,Recoleta
53113916,USD,500,Belgrano
52808829,$,450000,Núñez
53088322,USD,650,San Telmo
52964677,USD,1300,Recoleta
52578175,USD,18000,Palermo
52784162,$,3720000,Belgrano
52909211,USD,600,Belgrano
52902241,$,400000,Barrio Norte
52097856,$,550000,Recoleta
52819456,$,700000,Belgrano
52496728,USD,4900,Puerto Madero
53099344,$,500000,Palermo
52560187,USD,450,Palermo
53098201,$,240000,Caballito
52933388,USD,1800,Palermo
53109836,USD,1000,Recoleta
52915065,USD,7500,Palermo
48705703,$,600000,Palermo
52222395,USD,700,Belgrano
52890266,USD,2500,Belgrano
51251926,USD,3000,Barrio Norte
53051427,USD,500,Villa Devoto
41961412,USD,950,Palermo
52898660,USD,1400,Puerto Madero
52883896,$,350000,Abasto
53066208,USD,3000,Belgrano
52939618,USD,1800,Palermo
52909169,USD,550,Recoleta
52892743,USD,2700,Palermo
53063654,$,320000,Congreso
52376861,USD,750,Recoleta
47501780,$,370000,Caballito
52934583,USD,550,Belgrano
52771082,$,250000,Villa Crespo
53096463,$,400000,San Telmo
52497990,$,650000,Congreso
52939900,$,300000,Recoleta
52869154,$,750000,Belgrano
53037597,USD,550,Belgrano
53039543,$,300000,Almagro
52999874,USD,400,Palermo
52870914,USD,1400,Recoleta
53027403,$,550000,Colegiales
53071953,USD,2300,Palermo
53027396,$,430000,Colegiales
52464518,$,450000,Villa Urquiza
53081589,USD,450,Palermo
53025501,USD,3000,Palermo
53031717,$,300000,Almagro
52914558,$,560000,Palermo
52938502,USD,950,Saavedra
53024136,$,1500000,Colegiales
53076144,USD,400,San Telmo
53038502,$,350000,Caballito
53100477,USD,900,Retiro
50606068,USD,1450,Palermo
53092823,$,270000,Villa Pueyrredón
52970254,USD,750,Núñez
52819482,$,3700000,Recoleta
52570607,USD,6000,Recoleta
52344996,$,550000,Palermo
53067801,$,230000,Centro / Microcentro
52891414,$,550000,Villa Urquiza
53119685,$,450000,Núñez
53038401,$,350000,Núñez
52734744,$,2000000,Villa Ortuzar
51287111,$,400000,Monte Castro
48169989,$,550000,Belgrano
52245638,USD,6000,Villa Crespo
52453526,USD,1350,Palermo
51852012,$,350000,Villa Urquiza
53097605,$,580000,Caballito
52708238,USD,1300,Belgrano
52958266,$,350000,Belgrano
53019220,$,600000,Caballito
51605888,USD,600,Palermo
51015018,$,700,Palermo
53118588,USD,750,Palermo
52958108,$,600000,Parque Centenario
52723777,$,1700,Puerto Madero
52947755,$,330000,San Cristobal
53009435,$,450000,Núñez
53015968,$,270000,Almagro
52632767,$,200000,Caballito
52761466,$,350000,Villa Luro
53077483,$,250000,Caballito
51625466,USD,6000,Palermo
52826974,$,850000,Palermo
53004803,$,200000,Centro / Microcentro
47753428,$,650000,Balvanera
53049382,USD,900,Recoleta
53066792,USD,900,Puerto Madero
53001638,$,400000,Caballito
52662940,$,750000,Barrio Norte
52330148,$,300000,Villa Urquiza
53094132,$,300000,Caballito
53073915,USD,1200,Palermo
47769480,$,900000,Flores
47024006,USD,450,Villa Urquiza
52948836,USD,400,Caballito
53055903,USD,1300,Villa Crespo
52949622,$,350000,Palermo
53028221,USD,12180,Puerto Madero
46690494,USD,600,Barrio Norte
53008131,USD,1700,Palermo
52893730,USD,1300,Belgrano
52371502,USD,5000,Recoleta
52813202,USD,650,Palermo
52934657,USD,850,Palermo
47321945,$,350000,Núñez
51652958,USD,1400,Palermo
53099994,USD,1000,Belgrano
52797439,USD,3800,Villa Devoto
53086959,USD,2000,Recoleta
53113113,$,600000,Flores
52957662,$,650000,Belgrano
53118645,USD,1900,Puerto Madero
52886948,$,420000,Almagro
52316455,USD,2000,Puerto Madero
52933060,USD,1100,Recoleta
53083478,$,300000,Chacarita
51834018,USD,850,Belgrano
52884321,$,450000,Barracas
50474093,USD,3500,Monserrat
52316995,USD,600,Palermo
53107261,$,350000,Almagro
52739780,$,290000,Belgrano
53114979,USD,600,Recoleta
51471330,USD,800,Palermo
52868583,$,250000,Villa del Parque
52707954,USD,350,Caballito
53022914,$,450000,Belgrano
53059528,$,370000,Almagro
53118894,$,300000,Caballito
53052123,USD,0,Puerto Madero
52904327,USD,2500,Palermo
52796853,$,180000,Centro / Microcentro
53077297,USD,700,Barrio Norte
52859149,$,300000,Palermo
52958283,$,360000,Villa Urquiza
52938850,USD,1000,Puerto Madero
52561473,USD,3000,Palermo
53087699,$,420000,Barrio Norte
40973514,USD,5000,Puerto Madero
51352332,USD,3500,Belgrano
53094266,USD,1400,Palermo
52925935,USD,2200,Palermo
52277630,USD,380,Monserrat
49919728,USD,6000,Recoleta
53015863,USD,1600,Barrio Norte
52993439,USD,2000,Palermo
52697946,USD,2500,Puerto Madero
53076786,USD,750,Palermo
52910034,USD,1500,Palermo
53075111,$,400000,Villa Urquiza
53050396,$,350000,Almagro
52904436,USD,2000,Puerto Madero
53092316,$,320000,Belgrano
45818662,USD,3000,Palermo
53073684,USD,550,Recoleta
52586789,$,1800000,Recoleta
52987556,USD,1100,Recoleta
53096372,USD,1000,Belgrano
52905439,$,650000,Recoleta
53016505,$,2640000,Palermo
53023652,USD,800,Barrio Norte
53035831,USD,600,Recoleta
53116899,USD,2000,Puerto Madero
53024355,USD,750,Recoleta
53112172,$,630000,Recoleta
53057312,USD,900,Belgrano
52904828,USD,2000,Puerto Madero
52435452,USD,2000,Belgrano
52250201,USD,1500,Recoleta
52543979,USD,800,Recoleta
52536584,USD,10000,Recoleta
52897746,USD,2200,Puerto Madero
53087563,$,400000,Villa Urquiza
49095491,USD,7900,Recoleta
53067159,USD,5500,Belgrano
53001808,$,350000,Villa del Parque
52881975,USD,900,Belgrano
47299293,USD,2300,Recoleta
52809855,USD,900,Palermo
52857212,USD,599,Caballito
52745721,$,750000,Palermo
53035312,$,380000,Palermo
52981247,USD,700,Villa Crespo
52959014,$,400000,Belgrano
52954934,$,380000,Núñez
52270424,USD,2500,Palermo
53097165,USD,1000,Palermo
52744353,USD,450,Retiro
52849599,USD,480,Almagro
53100452,$,600000,Saavedra
53034573,$,250000,Almagro
53114524,$,440000,Colegiales
53107125,$,410000,Palermo
52553197,USD,1900,Recoleta
53113534,$,550000,Parque Chacabuco
52681133,$,500000,Belgrano
52429681,USD,5900,Palermo
53034866,USD,650,Palermo
43290430,USD,1000,Puerto Madero
52976598,USD,1300,Belgrano
53111081,$,800000,Palermo
52868391,USD,800,Recoleta
53117627,USD,1300,Palermo
53036007,USD,850,Puerto Madero
53089898,$,460000,Parque Chas
53034539,$,250000,San Telmo
52996157,$,400000,Belgrano
52176174,$,250000,Núñez
52975476,$,450000,Villa Luro
52924459,$,400000,Almagro
53093569,$,315000,Monserrat
53069173,USD,1250,Palermo
53091188,$,800000,Belgrano
52952170,$,320000,Flores
53030538,USD,499,Palermo
52989683,$,230000,San Cristobal
53096793,USD,1800,Palermo
53111987,USD,13500,Puerto Madero
52433331,USD,7000,Palermo
52938023,USD,650,Palermo
53001647,$,400000,Villa Urquiza
53050635,$,500000,Caballito
52961687,USD,3900,Puerto Madero
53035827,USD,750,Palermo
52617892,$,320000,Congreso
52880620,USD,0,Belgrano
53014195,$,430000,Villa Devoto
53101760,USD,800,Belgrano
53017224,USD,1500,Puerto Madero
53112093,USD,1250,Belgrano
53068673,$,450000,Balvanera
52889554,$,230000,Villa Ortuzar
52571708,$,2600000,Recoleta
53061702,$,480000,Barrio Norte
52966867,$,700000,Palermo
52794606,$,1200000,Recoleta
53021964,USD,800,Recoleta
52960005,USD,600,Belgrano
52290306,USD,2500,Palermo
52435945,USD,2800,Palermo
53116086,$,550000,Núñez
52932696,USD,950,Puerto Madero
53034098,USD,1200,Palermo
49828116,USD,2100,Puerto Madero
52880626,USD,3500,Puerto Madero
53092027,USD,1700,Recoleta
52928927,USD,400,Palermo
53081218,USD,800,Caballito
52880458,USD,3500,Recoleta
51306170,USD,3200,Palermo
53093785,USD,650,Palermo
52880606,USD,0,Retiro
52984794,USD,3500,Puerto Madero
53071272,USD,850,Barrio Norte
53033576,$,500000,Palermo
52991221,USD,500,Belgrano
52771301,USD,3800,Palermo
53097252,$,550000,Belgrano
52793693,USD,2000,Recoleta
53069396,USD,2000,Barrio Norte
53055592,$,170000,Balvanera
51205532,USD,700,Coghlan
52949161,USD,1100,Villa Urquiza
52121448,USD,3500,Palermo
52944569,USD,1600,Palermo
52937828,$,270000,Recoleta
47562064,USD,0,Palermo
52778317,$,380000,Recoleta
52826602,USD,500,Villa Crespo
53052879,USD,350,Retiro
52969235,USD,450,Villa Crespo
53065704,USD,1300,Palermo
52688720,USD,800,Palermo
52960552,USD,1400,Palermo
53072009,USD,900,Recoleta
53074951,USD,400,Palermo
52909606,USD,0,Villa Crespo
52886879,USD,3500,Belgrano
52799545,$,320000,Recoleta
50612437,USD,3000,Recoleta
53018825,USD,800,Palermo
53112186,$,400000,Saavedra
52846397,$,270000,San Telmo
52277526,USD,580,Barrio Norte
52945327,USD,1600,Puerto Madero
52953091,$,250000,Abasto
52627353,$,500000,Belgrano
52886659,USD,0,Núñez
51089898,$,450000,Coghlan
52938107,$,700000,Palermo
52738692,USD,1500,Palermo
52930209,$,320000,Belgrano
52934907,$,380000,Chacarita
52641239,$,3069000,Palermo
32021898,USD,600,Recoleta
53056496,USD,650,Belgrano
53103392,$,800000,Colegiales
52910982,$,350000,Floresta
53065140,USD,400,Monserrat
52846214,USD,3000,Núñez
48296864,USD,4500,Retiro
53095329,USD,900,Belgrano
52864301,$,630000,Belgrano
41973317,$,500000,Palermo
52774236,$,550000,San Nicolás
53071929,USD,1400,Núñez
53100886,USD,400,Balvanera
53065033,USD,1200,Puerto Madero
52587002,$,3500000,Palermo
52655344,USD,2900,Palermo
53059916,USD,400,Palermo
53110143,USD,2900,Puerto Madero
53005170,USD,900,Palermo
53066327,$,270000,Villa Crespo
53112732,USD,1100,Palermo
52868004,USD,1900,Belgrano
52690193,USD,2200,Puerto Madero
53109514,$,300000,Balvanera
53067174,$,350000,Almagro
53024894,$,576000,Belgrano
52449989,$,350000,Caballito
53024457,$,1100000,Palermo
52880026,USD,7450,Puerto Madero
53075366,USD,950,Palermo
52975347,$,600000,Retiro
53101753,USD,4000,Palermo
51811413,USD,4500,Puerto Madero
53093090,USD,3000,Retiro
52922084,$,750000,Palermo
52636570,$,3648000,Palermo
53111299,USD,1600,Recoleta
53096387,USD,2500,Belgrano
53076666,USD,700,Belgrano
52891308,USD,750,Colegiales
52291869,USD,2000,Palermo
51800116,$,320000,Villa Urquiza
52774715,USD,2000,Palermo
52895530,$,1200000,Villa Devoto
53106307,$,280000,Recoleta
47370187,USD,660,Palermo
53040403,$,750000,Colegiales
51366881,USD,1900,Palermo
52189684,USD,2000,Belgrano
52946954,USD,650,Palermo
52471826,USD,3500,Belgrano
53087733,$,400000,Palermo
52843358,USD,500,Congreso
52741578,$,300000,Villa Urquiza
53008319,$,700000,La Paternal
53103224,USD,2100,Palermo
52918148,$,220000,San Telmo
53049206,$,300000,Barrio Norte
53015826,USD,1600,Puerto Madero
53114191,$,300000,Retiro
53097616,$,650000,Palermo
52596101,$,230000,La Paternal
53111808,$,460000,Villa Crespo
52951721,USD,700,Belgrano
53096781,$,420000,Núñez
53095330,USD,2900,Retiro
53058932,$,650000,Caballito
48211196,USD,1900,Recoleta
53009724,$,400000,Saavedra
52917223,USD,1000,Puerto Madero
53030436,USD,4000,Palermo
52880450,USD,3800,Recoleta
53110269,$,350000,Belgrano
53087277,$,500000,Congreso
53049604,$,500000,Parque Centenario
53116220,USD,650,Caballito
53103089,$,700000,Recoleta
52903765,USD,5800,Puerto Madero
53060875,USD,600,Retiro
52880058,USD,12320,Puerto Madero
47502027,USD,1800,Puerto Madero
46189194,USD,1400,Puerto Madero
53080339,$,590000,Chacarita
53075370,USD,700,Palermo
52995204,USD,4800,Recoleta
53075066,$,3000000,Retiro
52954850,$,250000,Palermo
53069092,USD,8000,Puerto Madero
52861113,USD,400,Congreso
52585873,$,300000,Caballito
52861149,USD,1500,Recoleta
53089422,USD,4500,Belgrano
52967824,$,350000,Belgrano
52991070,$,330000,Caballito
52812730,USD,4500,Recoleta
53115546,$,350000,Caballito
52964808,USD,450,Belgrano
52922293,$,450000,Chacarita
53077235,USD,750,Caballito
52881113,$,1830000,Palermo
53092178,USD,4000,Belgrano
53017345,$,500000,Caballito
47811177,$,310000,Villa Crespo
52324129,USD,1200,Palermo
52749327,$,1100000,Palermo
52954923,$,350000,Coghlan
52906906,USD,500,Recoleta
53053051,$,450000,San Nicolás
52205622,USD,6000,Belgrano
50904597,USD,1500,Puerto Madero
52330855,USD,6000,Puerto Madero
52907822,USD,850,Recoleta
52867928,USD,600,Recoleta
52687666,USD,1550,Palermo
52805230,$,250000,Recoleta
53092896,$,900000,Caballito
53050036,USD,5500,Belgrano
52079311,USD,1200,Belgrano
53104545,$,300000,Barrio Norte
50100378,USD,2500000,Palermo
47642824,$,610000,Villa Urquiza
52969852,USD,500,Barrio Norte
53096252,$,440000,Núñez
53024564,$,330000,Boedo
53060857,$,270000,San Telmo
52912569,USD,3000,Palermo
52853070,$,280000,Flores
52886423,USD,8000,Núñez
52042459,$,400000,Saavedra
53093729,$,350000,Villa Urquiza
53112688,$,380000,Belgrano
47971219,$,220000,Villa del Parque
53029880,USD,2000,Puerto Madero
51181405,$,657250,Recoleta
53038945,$,450000,Coghlan
53002243,USD,390,Palermo
52906419,$,300000,Caballito
53115914,USD,450,Barrio Norte
52234139,USD,2500,Recoleta
53107241,$,280000,Almagro
53061763,USD,5000,Puerto Madero
52827740,USD,3000,Belgrano
52951033,$,750000,Recoleta
53036061,USD,420,Núñez
52744862,$,300000,Parque Chacabuco
52984766,$,600000,Villa Urquiza
53030840,USD,350,Recoleta
51031870,USD,650,Palermo
52901958,$,220000,Barrio Norte
53091456,USD,500,Villa Urquiza
53023719,$,300000,Flores
52990480,$,530000,Palermo
48298503,USD,500,Palermo
52008747,$,600000,Caballito
53105446,$,500000,Villa Urquiza
52989484,$,700000,Palermo
53073929,USD,700,Belgrano
52945292,$,280000,Belgrano
52668233,$,350000,Villa Luro
20469817,USD,2200,Puerto Madero
51750201,USD,3800,Recoleta
50256894,$,400000,Barracas
51946542,USD,3500,Puerto Madero
53091422,$,350000,Saavedra
53030336,USD,1000,Barrio Norte
50384020,USD,2000,Retiro
53077398,USD,3000,Belgrano
53017308,$,450000,Palermo
52288762,USD,3500,Puerto Madero
52994930,USD,999,Recoleta
52974771,USD,1350,Palermo
49733798,USD,750,Barrio Norte
53103161,$,750000,Almagro
52641487,$,790000,Núñez
52852848,USD,650,Saavedra
53071422,USD,600,Palermo
52995225,$,450000,Núñez
45881406,$,520000,Centro / Microcentro
51964539,$,1200000,Chacarita
52397180,USD,3800,Palermo
53039581,$,400000,Barrio Norte
52880051,USD,7000,Puerto Madero
52783455,USD,2200,Palermo
52916471,USD,800,Puerto Madero
51321688,USD,5000,Palermo
53119158,$,500000,Almagro
53007484,USD,1500,Palermo
52830831,USD,3000,Palermo
52885142,$,650000,Núñez
52743986,USD,3800,Palermo
47002589,USD,1900,Puerto Madero
52813201,$,2000000,Belgrano
53017032,USD,1480,San Telmo
53114131,USD,850,Belgrano
53025854,USD,1600,Recoleta
50653600,USD,2500,Belgrano
52880603,USD,4500,Puerto Madero
52919829,USD,3800,Retiro
52909297,USD,800,Belgrano
53018596,USD,1000,Saavedra
51837721,USD,1600,Recoleta
53091648,USD,800,Belgrano
47669797,$,390000,Recoleta
52994466,USD,1900,Palermo
52880019,USD,550,Palermo
52515410,USD,1400,Palermo
46993856,USD,480,Villa Urquiza
50602833,USD,8000,Recoleta
52463460,$,2500000,Palermo
52541601,$,600000,Palermo
52741151,$,2500,Palermo
53085342,USD,2200,Recoleta
52927068,USD,850,Saavedra
52691512,$,400000,Recoleta
52935946,USD,650,Barracas
53037029,$,260000,Flores
53056664,USD,900,Palermo
53018016,$,510000,Caballito
52862019,$,550000,Palermo
46210349,$,340000,Caballito
52957860,USD,1300,Palermo
52166835,$,290000,Almagro
52375302,$,450000,Boedo
52635035,USD,700,Palermo
53051801,$,290000,Saavedra
52923359,USD,300,Palermo
52495490,$,600000,Centro / Microcentro
53086152,$,320000,Almagro
53087544,USD,750,Recoleta
53049500,USD,7000,Puerto Madero
48367535,$,300000,Almagro
52898434,$,390000,Flores
52518351,$,430000,Palermo
45001822,$,700000,Congreso
52307127,$,400000,Villa Devoto
53120395,$,450000,Palermo
53106249,USD,400,Recoleta
52824438,USD,600,Palermo
52973603,USD,400,Recoleta
52920104,$,250000,Villa Crespo
52880343,USD,350,Recoleta
53114158,USD,700,Recoleta
52967371,USD,1500,Palermo
53050892,USD,750,Palermo
52417338,USD,500,Barrio Norte
52134421,USD,800,Palermo
53060905,$,480000,Recoleta
53005588,USD,750,Palermo
53000992,USD,370,Almagro
53113864,$,420000,Palermo
53116313,USD,500,Palermo
52960256,USD,370,Belgrano
53114885,USD,8500,Palermo
53031080,$,450000,Balvanera
53057701,USD,800,Palermo
53049521,$,400000,Barrio Norte
52880170,USD,22460,Puerto Madero
52893377,$,500000,Monte Castro
52325135,USD,2300,Puerto Madero
52672663,$,700000,Palermo
53027924,USD,500,Palermo
52985789,USD,3500,Puerto Madero
52555135,USD,600,Belgrano
52750813,$,460000,Flores
52890423,USD,3500,Retiro
42083058,USD,800,Palermo
52956578,$,550000,Palermo
52915679,$,500000,Palermo
53070238,$,1200000,Balvanera
53062102,USD,900,Belgrano
52827107,USD,450,Belgrano
52893084,$,350000,Recoleta
53091273,USD,1550,Belgrano
52896381,$,500000,Caballito
52305912,USD,500,Belgrano
52905449,$,290000,Villa Crespo
45482852,$,280000,Villa Crespo
53060751,USD,2400,Belgrano
52958646,USD,700,Belgrano
53012479,$,600000,San Telmo
52556504,$,300000,Agronomía
51919244,USD,3500,Puerto Madero
51514481,USD,7000,Recoleta
47000657,USD,11000,Palermo
53101339,$,370000,Belgrano
53113773,$,370000,Palermo
53091996,$,490000,Barrio Norte
52589130,USD,2500,Puerto Madero
53062089,USD,1400,Recoleta
52969886,USD,8000,Palermo
53085450,USD,1990,Recoleta
52863052,USD,1500,Palermo
53016551,USD,550,Palermo
53103571,USD,3500,Recoleta
52431458,$,650000,Belgrano
53078805,$,1000000,Belgrano
51801971,USD,0,Retiro
52796548,USD,1000,Palermo
53100358,USD,700,Villa Crespo
52678630,USD,3500,Puerto Madero
53017483,$,650000,Belgrano
53051696,USD,1800,Puerto Madero
53097540,$,350000,Palermo
53026729,$,550000,Belgrano
53052578,USD,480,Villa Urquiza
52338246,USD,1300,Belgrano
53118999,$,350000,Villa Luro
52660951,USD,3300,Puerto Madero
53020007,USD,4800,Palermo
52859733,$,600000,Caballito
53119064,$,285000,Almagro
53079840,USD,600,Palermo
52233716,USD,10000,Puerto Madero
53026009,$,525000,Palermo
48113979,USD,800,Palermo
53028001,USD,650,Palermo
52422758,USD,1400,Palermo
52752794,USD,800,Palermo
52952326,USD,4000,Belgrano
52979689,USD,600,Belgrano
53090211,USD,6500,Palermo
53114743,$,1150000,Belgrano
52703062,$,230000,Parque Patricios
52916049,$,275000,Caballito
50496169,$,600000,Boedo
52712523,USD,1100,Retiro
53018541,USD,600,Almagro
52805119,USD,450,Palermo
53091596,USD,690,Recoleta
52157973,USD,0,Palermo
52464763,$,650,Palermo
52873125,USD,500,Palermo
52925403,$,640000,Villa Urquiza
50959088,USD,0,Puerto Madero
53026267,USD,500,Villa Urquiza
52888063,$,550000,Núñez
52594087,USD,2900,Palermo
52959211,$,260000,Recoleta
53066993,$,310000,Villa Devoto
53103429,$,380000,Flores
53099806,$,1100000,Palermo
53118611,$,400000,Colegiales
52871122,USD,550,San Telmo
53100546,USD,800,Congreso
53094010,USD,500,Recoleta
52931243,$,300000,Flores
53112039,USD,600,Retiro
52983568,USD,2200,Retiro
52917685,USD,1290,Palermo
52989629,$,400000,Belgrano
53022534,$,500000,Villa Pueyrredón
53048254,USD,565,San Telmo
53052389,$,550000,Balvanera
53048975,$,640000,Villa Urquiza
53054177,USD,400,San Telmo
53118266,$,700000,Flores
53029776,$,550000,Villa Crespo
53092338,$,480000,Belgrano
53032225,USD,450,Balvanera
52990870,$,440000,Parque Patricios
53105807,USD,600,Almagro
52971034,USD,1100,Palermo
52939349,$,900000,Parque Patricios
53056078,USD,3000,Barrio Norte
53103174,USD,1600,Recoleta
51691836,USD,2300,Retiro
53075062,USD,650,Belgrano
52839663,USD,1950,Retiro
52134432,USD,3500,Belgrano
53007063,USD,400,Palermo
53025016,USD,630,Colegiales
52863744,USD,800,Barrio Norte
52936157,$,2600000,Recoleta
52452961,USD,2500,Palermo
53035146,$,350000,Palermo
52907696,$,310000,Boedo
52947961,USD,1300,San Telmo
52893885,USD,950,Palermo
47892201,USD,2500,Puerto Madero
52762882,$,2500000,Palermo
52872712,USD,750,Núñez
49970695,USD,1350,Palermo
43591055,$,650000,Palermo
52785367,$,400000,Barracas
53008399,USD,300,Villa del Parque
53089737,$,450000,Villa Crespo
53110788,USD,4000,Puerto Madero
53111294,$,350000,Palermo
52892947,$,330000,San Telmo
53018849,$,350000,Barrio Norte
51184786,USD,2950,Palermo
53022616,USD,5000,Retiro
51875135,USD,550,Almagro
52418587,$,250000,Almagro
52873947,$,4500000,Palermo
53067786,$,600000,Caballito
52919368,USD,1300,Recoleta
52979636,$,450000,Palermo
53092914,USD,900,Palermo
50936312,$,600000,Flores
53004020,$,350000,Núñez
53049585,USD,1600,Recoleta
53057716,$,450000,Floresta
45772228,USD,300,Caballito
52775697,USD,2900,Núñez
51220967,USD,480,Palermo
52509912,USD,1300,Puerto Madero
53084779,$,300000,Almagro
45722550,$,330000,Boedo
53059150,$,280000,Congreso
53068490,USD,600,Belgrano
53059720,$,350000,Colegiales
52801243,$,380000,Villa Devoto
53031800,$,370000,Flores
52581703,$,350000,Villa Devoto
53100211,$,550000,Palermo
52931114,USD,400,Palermo
52963257,$,390000,Palermo
53058218,USD,400,Villa Crespo
