ID,CURRENCY,AMOUNT,LOCATION
33476398,USD, 7.000,Núñez
53361552,$, 600.000,Núñez
53359252,USD, 3.000,Belgrano
52929415,$, 900.000,Belgrano
53251264,$, 300.000,Palermo
51016575,USD, 2.000,Recoleta
53436519,USD, 600,Caballito
53398247,$, 450.000,Colegiales
53406961,$, 260.000,Caballito
53567967,$, 590.000,Recoleta
53555427,$, 500.000,Flores
53497080,$, 385.000,Belgrano
53517419,USD, 2.200,PUERTO MADERO
53573057,$,Consultar precio,Flores
53505533,$, 570.000,Palermo
53391425,$, 450.000,Barracas
53582016,USD, 2.500,Belgrano
53258555,$, 770.000,Núñez
53388327,$, 300.000,Recoleta
52434968,USD, 600,Palermo
53334991,USD, 900,Belgrano
52999942,USD, 2.700,Belgrano
41978403,USD, 2.000,Palermo
52102790,USD, 2.300,PUERTO MADERO
53359191,$, 360.000,Almagro
53214475,$, 340.000,Palermo
53245391,$, 280.000,Flores
53385709,USD, 1.800,Belgrano
53453311,$, 600.000,Caballito
53583950,$, 800,Palermo
53377286,USD, 1.350,Recoleta
53483278,$, 480.000,Palermo
53576839,$, 260.000,Balvanera
53151844,USD, 3.100,Palermo
53401159,USD, 550,Recoleta
53442791,USD, 1.600,Núñez
53204269,$, 800.000,Belgrano
53534557,$, 260.000,Palermo
53475097,$, 400.000,Belgrano
53475067,$, 260.000,Recoleta
52886421,USD, 10.000,Belgrano
53177959,$, 300.000,Belgrano
52771476,USD, 1.000,Recoleta
53491753,$, 550.000,Belgrano
53450706,USD, 2.999,PUERTO MADERO
52868391,$, 800.000,Recoleta
53477705,USD, 2.500,Recoleta
53527877,USD, 450,Palermo
52515410,USD, 1.300,Palermo
53304960,$, 320.000,Belgrano
49306383,USD, 1.500,Palermo
53268698,USD, 1.400,Recoleta
53446886,$, 450.000,Villa Devoto
53274788,USD, 590,Núñez
53440549,$, 375.000,Belgrano
53399303,USD, 1.249,Recoleta
53387732,USD, 7.000,Belgrano
53458849,$, 350.000,Palermo
53008399,USD, 350,Villa del Parque
53473286,USD, 1.000,Belgrano
51019405,USD, 2.000,Recoleta
53333478,USD, 1.400,Recoleta
53584123,USD, 1.100,Belgrano
53326101,$, 350.000,Recoleta
53277529,USD, 2.500,Retiro
51430597,USD, 400,Palermo
53531434,$, 250.000,Palermo
53486919,$, 650.000,Villa Crespo
50797964,$, 400.000,BOCA
52917598,$, 290.000,San Nicolas
53333788,$, 350.000,Palermo
53540787,USD, 2.000,PUERTO MADERO
53497691,$, 400.000,Belgrano
53122050,USD, 1.800,Colegiales
53385720,USD, 1.500,Belgrano
53261766,$, 450.000,Monserrat
53563682,$, 300.000,Villa Crespo
53581219,$, 340.000,Flores
53305623,USD, 550,Palermo
53232168,USD, 700,Recoleta
53463717,$, 700.000,Palermo
53360435,$, 460.000,Palermo
52807927,USD, 900,Retiro
53386430,$, 260.000,Villa del Parque
53528608,$, 650.000,Palermo
53344961,USD, 1.850,Palermo
52234139,USD, 2.500,Recoleta
53427883,USD, 800,Palermo
51003398,USD, 700,Palermo
53140368,USD, 9.000,PUERTO MADERO
51081256,USD, 450,Palermo
53397147,$, 890.000,Almagro
53540352,USD, 900,Núñez
51125734,$, 549.000,Villa Urquiza
53015251,$, 580.000,Palermo
53531143,USD, 600,Caballito
53298302,USD, 1.800,Retiro
53240165,USD, 3.800,Palermo
53211763,$, 420.000,Villa Crespo
53457112,USD, 1.700,Belgrano
53456819,USD, 1.000,PUERTO MADERO
53551697,$, 320.000,Belgrano
52152843,USD, 2.000,PUERTO MADERO
49153235,$, 900.000,Recoleta
44407588,USD, 920,Villa Devoto
46486214,$, 200.000,Monserrat
53497330,$, 350.000,Belgrano
52926979,$, 1.700.000,Villa Urquiza
53577843,$, 600.000,Belgrano
53158142,USD, 3.200,Recoleta
46706730,$, 450.000,Recoleta
53075702,$, 600.000,Caballito
53482002,$, 400.000,Floresta
53361716,USD, 500,Recoleta
53505311,USD, 700,Palermo
53120467,$, 290.000,Palermo
53396099,$, 600.000,Recoleta
53548694,$, 650.000,Almagro
53534776,$, 525.000,Belgrano
53548568,USD, 2.200,Belgrano
53395093,$, 750.000,Villa del Parque
53576087,$, 330.000,Núñez
53252460,USD, 2.100,PUERTO MADERO
53573632,$, 500.000,Flores
53393975,USD, 300,Recoleta
52906136,USD, 800,Núñez
53473267,USD, 3.800,PUERTO MADERO
53117326,USD, 1.100,Palermo
49411856,$, 370.000,AGRONOMIA
53351567,$, 600.000,Belgrano
53194751,$, 1.200.000.000,Belgrano
46525468,USD, 1.500,PUERTO MADERO
53430225,USD, 4.000,Recoleta
53500349,$, 330.000,San Cristobal
53521832,$, 350.000,Palermo
53521806,$, 550.000,Saavedra
53444218,$, 220.000,Monserrat
53441427,$, 350.000,Villa Urquiza
49468267,$, 340.000,Palermo
50309897,$, 430.000,Monserrat
50602833,USD, 7.000,Recoleta
53468972,$, 400.000,Caballito
53305791,USD, 900,Palermo
53499828,USD, 600,Palermo
53549901,$, 220.000,Balvanera
48345824,$, 350.000,San Nicolas
53277639,$, 370.000,Flores
53166977,USD, 1.800,PUERTO MADERO
53370267,$, 400.000,Villa Crespo
53448868,$, 500.000,Belgrano
53564188,$, 400.000,BOCA
53154345,USD, 5.000,Recoleta
53503442,$, 420.000,Caballito
52734268,$, 230.000,Palermo
53483380,$, 2.250.000,Villa Devoto
53576201,USD, 600,Caballito
45717444,$, 290.000,Villa Urquiza
53568688,$, 300.000,San Nicolas
53383797,USD, 1.170,Palermo
53548558,USD, 2.000,Belgrano
47586643,$, 750.000,Palermo
52471313,USD, 1.500,Recoleta
53178844,USD, 2.500,PUERTO MADERO
53497344,$, 380.000,San Telmo
53572506,USD, 1.900,Recoleta
50813936,USD, 1.100,Palermo
53443846,USD, 400,Caballito
53298772,$, 450.000,Palermo
53576318,USD, 650,Palermo
20469817,USD, 2.200,PUERTO MADERO
53551888,$, 370.000,Villa Luro
53305041,USD, 2.500,Belgrano
46687648,$, 245.000,Palermo
53447889,USD, 900,Palermo
53503393,$, 650.000,Núñez
53296241,$, 300.000,Colegiales
53427493,$, 530.000,PARQUE PATRICIOS
53580947,$, 700.000,Palermo
53582351,$, 350.000,Parque Chacabuco
53582298,$, 600.000,Recoleta
52919368,USD, 1.150,Recoleta
52931009,USD, 4.000,Recoleta
53313893,USD, 800,PUERTO MADERO
52515410,USD, 1.300,Palermo
53305623,USD, 550,Palermo
53070697,USD, 500,Retiro
50458120,$, 1.100.000,Núñez
53501132,$, 530.000,Palermo
53304810,USD, 800,Recoleta
53140268,USD, 1.500,PUERTO MADERO
52979219,USD, 1.800,Retiro
53537426,$, 380.000,Almagro
53556133,$, 280.000,Recoleta
53578439,USD, 2.000,Saavedra
53464826,$, 300.000,Villa Urquiza
53438352,$, 400.000,Belgrano
47331531,USD, 2.200,Belgrano
52926979,$, 1.700.000,Villa Urquiza
53544984,$, 390.000,Belgrano
53253854,USD, 1.600,Almagro
53214475,$, 340.000,Palermo
53522325,$, 350.000,San Nicolas
46671621,$, 350.000,Caballito
53347204,$, 560.000,Retiro
53288215,USD, 1.100,PUERTO MADERO
51422795,USD, 1.400,Recoleta
53146158,USD, 4.500,Palermo
46474075,USD, 1.400,Palermo
52686027,USD, 5.000,PUERTO MADERO
53368179,$, 740.000,Villa Crespo
53401792,$, 500.000,Villa Urquiza
51395034,$, 650.000,Recoleta
53454476,$, 460.000,Recoleta
53222924,USD, 300,Villa Crespo
53354332,USD, 900,Recoleta
53196604,USD, 1.300,Recoleta
53580952,$, 1.510.000,PUERTO MADERO
53268873,USD, 990,Belgrano
53171298,USD, 1.850,Recoleta
53256875,USD, 4.500,Palermo
46777756,$, 700.000,PUERTO MADERO
53449120,$, 450.000,Parque Chacabuco
53298302,USD, 1.800,Retiro
53514477,$, 550.000,San Nicolas
53290438,$, 650.000,Palermo
53440996,$, 650.000,Palermo
53532617,USD, 2.300,Belgrano
53330680,$, 330.000,Palermo
53291283,USD, 1.800,Recoleta
53387981,USD, 2.700,Palermo
53278924,USD, 525,Palermo
53403640,USD, 2.600,PUERTO MADERO
53547006,USD, 850,Recoleta
53505824,USD, 1.300,PUERTO MADERO
53543264,USD, 2.200,Núñez
50125603,$, 500.000,Palermo
53091648,USD, 800,Belgrano
53481001,$, 500.000,Recoleta
53204847,$, 720.000,Palermo
52958026,USD, 3.800,Recoleta
53581714,$, 550.000,Monserrat
53290736,$, 750.000,Palermo
52227443,USD, 1.100,Recoleta
52526480,$, 240.000,Villa Urquiza
53293471,USD, 700,Palermo
47985765,USD, 2.700,PUERTO MADERO
53581284,$, 400.000,Palermo
53125739,USD, 650,Palermo
53249421,$, 350.000,Colegiales
53383018,USD, 1.300,Villa Devoto
53213948,$, 450.000,Caballito
50704228,$, 500.000,Palermo
53356107,USD, 1.000,PUERTO MADERO
51983109,USD, 700,Barracas
53442673,$, 650.000,Belgrano
53542456,$, 330.000,Coghlan
41170613,USD, 1.100,San Telmo
53291278,$, 300.000,Villa Ortuzar
47378878,USD, 3.000,Villa Devoto
53457139,$, 450.000,San Telmo
53408773,$, 780.000,Belgrano
53150224,$, 350.000,Belgrano
53497494,$, 350.000,Núñez
53534835,$, 300.000,Belgrano
53551484,USD, 1.300,PUERTO MADERO
53394816,$, 480.000,Caballito
53508006,USD, 800,Palermo
53580219,$, 250.000,Barracas
52151449,USD, 950,PUERTO MADERO
53497418,$, 480.000,Palermo
53557199,$, 350.000,Villa Urquiza
52134760,USD, 1.800,Belgrano
53486919,$, 650.000,Villa Crespo
50972626,USD, 900,Palermo
53525259,$, 425.000,Villa Urquiza
53504983,USD, 420,Monserrat
53420401,USD, 1.400,Belgrano
52340911,USD, 900,Palermo
53388522,$, 400.000,Belgrano
53424468,USD, 590,Recoleta
53293722,$, 530.000,Monserrat
53263546,$, 800.000,Villa Santa Rita
53521873,$, 380.000,Belgrano
53566080,USD, 1.200,Recoleta
53442715,USD, 1.000,Palermo
51356256,USD, 1.450,Palermo
47138284,$, 550.000,Caballito
53443554,$, 500.000,Palermo
53565498,$, 700.000,Palermo
53559272,USD, 1.800,Recoleta
53479940,USD, 2.500,Recoleta
50904597,USD, 1.200,PUERTO MADERO
53298541,$, 440.000,Villa Devoto
52310508,USD, 1.300,Caballito
53435703,USD, 390,Palermo
53467317,USD, 480.000,Recoleta
53267600,$, 350.000,Villa Crespo
52840568,$, 550.000,Núñez
53505171,$, 850.000,Belgrano
53502117,USD, 900,Palermo
53131956,$, 400.000,Recoleta
53542934,$, 220.000,Recoleta
53140268,USD, 1.500,PUERTO MADERO
53583993,$, 400.000,Palermo
53570481,$, 550.000,Coghlan
53446868,$, 300.000,San Nicolás
49413703,$, 380.000,Belgrano
52862019,$, 520.000,Palermo
53576320,$, 550.000,Caballito
53297003,USD, 1.800,PUERTO MADERO
53418693,USD, 1.000,Recoleta
53459494,$, 650.000,Villa del Parque
53531704,USD, 650,Villa Urquiza
53548040,$, 400.000,Palermo
53576935,USD, 1.300,Palermo
53193499,$, 1.100.000,Belgrano
52793413,$, 600.000,Palermo
53571695,$, 300.000,Villa Crespo
53501558,$, 750.000,Parque Chas
53447540,USD, 2.000,Recoleta
51293037,USD, 450,Núñez
53240165,USD, 3.800,Palermo
53519129,$, 350.000,Colegiales
53320997,USD, 1.000,Núñez
53311995,USD, 1.900,Palermo
53533392,USD, 1.200,Recoleta
53257654,$, 800.000,Belgrano
53299318,$, 530.000,Palermo
53332766,$, 510.000,Liniers
53559170,USD, 1.200,Palermo
53575165,$, 550.000,Villa del Parque
53309842,USD, 2.000,Belgrano
53477705,USD, 2.500,Recoleta
52496650,USD, 2.100,PUERTO MADERO
53461943,$, 400.000,Palermo
53549901,$, 220.000,Balvanera
41961412,USD, 850,Palermo
41170613,USD, 1.100,San Telmo
53505533,$, 570.000,Palermo
53189328,USD, 500,Retiro
53548059,USD, 650,Palermo
51533774,USD, 400,Belgrano
53278924,USD, 525,Palermo
53214352,USD, 1.350,Recoleta
53430668,USD, 1.500,Recoleta
53484884,$,Consultar precio,Núñez
53577739,$, 500.000,Belgrano
53171862,$, 400.000,Recoleta
51434791,$, 550.000,Saavedra
53516125,$, 750.000,Recoleta
53398919,$, 600.000,Núñez
53526738,USD, 350,Parque Chacabuco
52448733,$, 2.400.000,Belgrano
53298136,USD, 650,Palermo
51366534,USD, 900,PUERTO MADERO
43873317,$, 240.000,Flores
47225481,$, 350.000,Recoleta
53216915,$, 420.000,Villa Ortuzar
53453003,USD, 1.300,Palermo
53514640,$, 580.000,Monserrat
53244727,USD, 2.100,Recoleta
53251211,USD, 475,Saavedra
52887156,USD, 1.800,Palermo
48542820,$, 450.000,Flores
53559452,$, 300.000,Villa Pueyrredón
53559883,$, 700.000,Núñez
53518481,USD, 3.500,PUERTO MADERO
52464752,USD, 760,Palermo
53446170,$, 990.000,Balvanera
53550844,$, 360.000,Recoleta
53496253,$, 400.000,Recoleta
50686566,USD, 950,Palermo
53547385,$, 380.000,Palermo
53563675,$, 450.000,Palermo
53508893,$, 780.000,Caballito
53273229,USD, 1.500,Palermo
53586143,$, 360.000,Almagro
53283752,$, 350.000,Villa Santa Rita
53159260,$, 490.000,Colegiales
53328269,$, 800.000,Recoleta
53578420,$, 595.000,Belgrano
53314417,USD, 1.800,Recoleta
53223673,$, 400.000,Villa Luro
53568788,$, 400.000,Palermo
53424420,$, 600.000,Caballito
51423677,USD, 3.500,PUERTO MADERO
53405967,$, 490.000,Villa Urquiza
53420201,$, 430.000,Belgrano
53531194,$, 420.000,Villa Crespo
53579575,$, 400.000,Villa Crespo
53200075,$, 280.000,Palermo
53173561,$, 310.000,Villa Urquiza
53433945,$, 380.000,Villa Devoto
53465077,$, 280.000,Villa Urquiza
53027393,$, 420.000,Colegiales
53334664,$, 600.000,Caballito
52812727,USD, 500,Chacarita
53017322,$, 1.200.000,Recoleta
53076144,USD, 320,San Telmo
53574146,$, 300.000,Caballito
53528783,USD, 2.000,PUERTO MADERO
53289756,USD, 2.800,PUERTO MADERO
53371090,USD, 320,Monserrat
53483511,$, 300.000,Recoleta
53263047,$, 750.000,Almagro
53530980,USD, 2.700,Recoleta
53197995,$, 400.000,Colegiales
53380925,$, 400.000,Palermo
53357187,$, 650.000,San Nicolas
53503042,USD, 1.900,Palermo
53133638,$, 370.000,Palermo
53472681,$, 550.000,Belgrano
53146219,$, 475.000,Colegiales
53092177,USD, 850,Núñez
53466808,$, 700.000,Palermo
52464518,$, 450.000,Villa Urquiza
53215029,$, 400.000,Villa del Parque
53463644,USD, 350,Palermo
53567865,USD, 350,San Nicolás
53446945,$, 590.000,Palermo
53229459,$, 490.000,Villa Urquiza
53551201,$, 700.000,Villa Urquiza
53532068,$, 550.000,Retiro
53159260,$, 490.000,Colegiales
52871871,USD, 4.000,Recoleta
53579010,USD, 1.350,Recoleta
53578420,$, 595.000,Belgrano
53466808,$, 700.000,Palermo
53373495,$, 580.000,Retiro
53533121,$, 530.000,Caballito
53424299,USD, 2.350,Palermo
53483511,$, 300.000,Recoleta
53200587,$, 800.000,Palermo
53523043,$, 700.000,San Cristobal
53027398,$, 450.000,Colegiales
53549104,$, 460.000,Villa Pueyrredón
53559104,$, 200.000,San Nicolás
53548061,$, 550.000,Villa Crespo
53348766,$, 300.000,Villa Pueyrredón
53512737,$, 320.000,Palermo
53463678,USD, 4.000,Belgrano
53262144,USD, 3.000,Recoleta
53365017,$, 330.000,Villa Gral. Mitre
52464518,$, 450.000,Villa Urquiza
53215029,$, 400.000,Villa del Parque
53563325,$, 950.000,Recoleta
52570607,USD, 4.500,Recoleta
53421313,$, 380.000,Caballito
53567240,$, 380.000,Recoleta
53193192,$, 220.000,Chacarita
53497421,USD, 500,Recoleta
53550456,$, 500.000,Belgrano
53328269,$, 800.000,Recoleta
53377893,USD, 650,Colegiales
53390179,$, 460.000,Retiro
53092177,USD, 850,Núñez
53263048,$, 790.000,Almagro
53563375,$, 450.000,Villa Urquiza
53558600,$, 430.000,Caballito
53397523,$, 315.000,Villa Gral. Mitre
53405192,USD, 1.100,Palermo
53502847,USD, 650,Recoleta
53367700,$, 350.000,Caballito
53309741,$, 310.000,Belgrano
53574353,$, 550.000,Belgrano
53146219,$, 475.000,Colegiales
53567865,USD, 350,San Nicolás
53544006,USD, 1.500,Palermo
53503042,USD, 1.900,Palermo
52870916,USD, 600,Recoleta
53509737,$, 300.000,Caballito
53344192,$, 375.000,Caballito
53216381,$, 500.000,Recoleta
53105612,USD, 1.200,Belgrano
53581520,$, 450.000,Balvanera
53568418,$, 350.000,Colegiales
53537132,USD, 3.200,Belgrano
53263047,$, 750.000,Almagro
53192691,$, 250.000,Recoleta
52157967,USD, 11.000,Palermo
53027396,$, 430.000,Colegiales
53027402,$, 600.000,Colegiales
53527018,USD, 2.600,PUERTO MADERO
50977920,USD, 2.000,Recoleta
53276690,USD, 1.500,Palermo
53522317,$, 500.000,Parque Chacabuco
53403730,$, 350.000,San Nicolas
53537146,$, 350.000,Villa Crespo
53449612,$, 600.000,Belgrano
53392218,$, 260.000,Recoleta
53388944,$, 800.000,Palermo
52873172,USD, 540,Villa Urquiza
53574208,$, 440.000,Palermo
53331778,$, 800.000,Recoleta
53395766,$, 300.000,Recoleta
53380342,USD, 1.000,Palermo
53229065,USD, 700,Palermo
53251925,USD, 700,Recoleta
53446930,$, 480.000,Recoleta
53531191,$, 470.000,Villa Crespo
53159252,$, 490.000,Belgrano
53286991,$, 319.000,Belgrano
50701132,$, 400.000,Liniers
53206456,$, 300.000,Villa Urquiza
53446945,$, 590.000,Palermo
53529462,$, 450.000,Almagro
53278623,$, 355.000,Belgrano
53411997,$, 300.000,San Nicolas
53574488,$, 430.000,Villa Crespo
53583210,$, 680.000,Belgrano
53381397,$, 350.000,Recoleta
53265219,$, 290.000,San Nicolas
53578892,$, 600.000,Núñez
53376363,$, 390.000,Belgrano
53403210,$, 450.000,Recoleta
53579012,$, 600.000,Caballito
53373511,$, 790.000,Recoleta
52946300,$,Consultar precio,Recoleta
53424892,$, 750.000,Belgrano
53000345,$, 430.000,San Cristobal
53538591,$, 1.500.000,Belgrano
52919993,$, 300.000,Almagro
53405818,$, 700.000,Retiro
53444755,USD, 1.500,Recoleta
53583848,USD, 1.700,Recoleta
53291628,$, 450.000,Balvanera
53245293,$, 430.000,Villa Urquiza
53479024,USD, 3.200,Palermo
53503009,USD, 1.650,Recoleta
53512246,USD, 8.000,PUERTO MADERO
53027403,$, 600.000,Colegiales
51916222,USD, 4.000,PUERTO MADERO
53444753,USD, 800,Recoleta
53524307,$, 490.000,Recoleta
53463644,USD, 350,Palermo
53253060,USD, 3.600,Palermo
53351734,$, 540.000,Villa Urquiza
53289756,USD, 2.800,PUERTO MADERO
52968730,$, 490.000,Paternal
53475147,$, 800.000,Caballito
51103773,USD, 2.500,PUERTO MADERO
53357187,$, 650.000,San Nicolas
53447344,$, 300.000,Boedo
53474412,$, 450.000,Núñez
53177199,USD, 450,Colegiales
53574101,$, 300.000,Caballito
53370232,$, 400.000,San Nicolas
53299534,$, 420.000,Palermo
53477977,USD, 2.800,Palermo
53229459,$, 490.000,Villa Urquiza
53141532,$, 450.000,Almagro
53262248,$, 400.000,Colegiales
53559109,$, 200.000,San Nicolas
53197995,$, 400.000,Colegiales
53530980,USD, 2.700,Recoleta
53472681,$, 550.000,Belgrano
53163146,$, 450.000,Palermo
53443540,USD, 1.200,Palermo
53180280,$, 250.000,San Nicolas
53383414,$, 260.000,Recoleta
53208306,$, 400.000,Recoleta
50863509,USD, 3.000,Belgrano
53573539,$, 400.000,Villa Crespo
53482385,$, 350.000,Palermo
52760469,USD, 500,Palermo
53563365,$, 550.000,Palermo
53398854,USD, 1.800,Palermo
53551190,$, 320.000,Caballito
53059720,$, 310.000,Colegiales
53367983,$, 480.000,Monserrat
53543362,$, 430.000,Caballito
50451424,USD, 4.500,Recoleta
53442721,USD, 3.000,Chacarita
53569124,USD, 400,Belgrano
51941074,USD, 1.400,Palermo
53434601,$, 350.000,Almagro
53498272,USD, 600,Caballito
53582271,$, 375.000,Palermo
53121764,$, 450.000,Monserrat
53039762,USD, 550,Recoleta
53487688,$, 380.000,Monserrat
53515074,$, 540.000,Belgrano
51718719,$, 380.000,Villa Devoto
53538604,$, 600.000,Belgrano
53487556,$, 650.000,Recoleta
51131258,USD, 1.400,PUERTO MADERO
52948836,USD, 400,Caballito
53557416,$, 390.000,Almagro
53574993,USD, 850,San Nicolas
53379388,USD, 1.000,Recoleta
53414903,USD, 900,Recoleta
52874188,USD, 10.000,Palermo
52752521,USD, 400,Recoleta
53136210,$, 350.000,Villa Urquiza
53340524,$, 280.000,Almagro
53555172,$, 580.000,Recoleta
48230079,USD, 1.100,Palermo
53345602,USD, 600,Palermo
53420753,USD, 1.800,PUERTO MADERO
53226242,$, 400.000,Belgrano
53582282,USD, 1.590,PUERTO MADERO
53422713,$, 400.000,Recoleta
48804314,USD, 1.950,Belgrano
53477594,$, 350.000,San Nicolas
53352774,$, 650.000,Recoleta
53424818,$, 275.000,Palermo
52458711,USD, 500,Belgrano
53196221,USD, 2.000,PUERTO MADERO
53272817,$, 400.000,PARQUE PATRICIOS
53401207,$, 400.000,Palermo
53409978,$, 390.000,Palermo
53439615,USD, 1.350,PUERTO MADERO
53511435,$, 350.000,Saavedra
53538137,$, 295.000,Belgrano
53552899,USD, 500,Belgrano
53190185,$, 440.000,Chacarita
53503548,USD, 1.500,Belgrano
53578750,USD, 420,Recoleta
48233159,$, 250.000,Palermo
53562504,USD, 600,San Telmo
53244632,$, 595.000,Núñez
53424064,$, 220.000,Caballito
53518175,$, 280.000,Caballito
53518319,$, 750.000,Flores
53446692,USD, 550,San Telmo
53387598,$, 280.000,Villa del Parque
53476589,$, 265.000,Recoleta
53332634,$, 600.000,Belgrano
53482876,USD, 1.300,Palermo
52924302,USD, 1.300,Retiro
53279365,USD, 3.300,PUERTO MADERO
52465677,USD, 1.200,Palermo
49608017,$, 450.000,Palermo
53538321,$, 350.000,Mataderos
53436439,$, 300.000,Boedo
49730888,$, 1.700.000,Palermo
53484726,$, 300.000,San Cristobal
53400230,$, 500.000,Belgrano
53562482,$, 410.000,Recoleta
53302596,$, 370.000,Palermo
52979194,USD, 1.000,Recoleta
50496169,$, 600.000,Boedo
53383429,USD, 300,Recoleta
45698290,$, 600.000,Caballito
53568397,$, 600.000,Boedo
53461094,$, 460.000,Belgrano
53519408,$, 550.000,Recoleta
53148023,USD, 490,Palermo
53231395,USD, 1.800,Recoleta
53544200,$, 400.000,Caballito
53473047,USD, 950,Palermo
53577943,$, 450.000,Almagro
53409994,$, 480.000,Villa Crespo
52824438,USD, 600,Palermo
53512997,USD, 2.000,Recoleta
53454144,$, 750.000,Núñez
52961404,USD, 3.500,PUERTO MADERO
52713295,$, 550.000,Recoleta
53284661,$, 300.000,Retiro
53427664,$, 450.000,Palermo
53420607,USD, 2.100,Palermo
47360590,$, 450.000,Caballito
44826990,$, 320.000,Recoleta
53277242,$, 450.000,Caballito
52267054,USD, 600,Recoleta
53377244,$, 450.000,Villa Urquiza
53274047,$, 200.000,Recoleta
53311033,USD, 1.300,Belgrano
53461774,$, 390.000,Belgrano
45872187,$, 480.000,Colegiales
52932990,$, 500.000,Palermo
52460450,USD, 1.000,Palermo
53266972,$, 375.000,Belgrano
53409404,$, 700.000,Palermo
47269620,$, 330.000,Villa Luro
53397782,$, 320.000,Retiro
53289471,$, 639.000,Villa del Parque
53443957,USD, 1.200,Recoleta
53578075,$, 300.000,Villa Urquiza
45732007,USD, 350,Colegiales
53166855,USD, 4.000,Palermo
53427628,$, 320.000,Villa Crespo
49763367,$, 220.000,Recoleta
52995455,USD, 1.800,Recoleta
53447619,$, 500.000,Recoleta
53359242,USD, 1.000,Recoleta
53563713,$, 450.000,Núñez
53404851,USD, 3.600,PUERTO MADERO
53156814,$, 500.000,Palermo
53126694,$, 420.000,Monserrat
53283853,$, 320.000,AGRONOMIA
53406995,USD, 1.300,Recoleta
53077683,USD, 750,Recoleta
53234353,$, 350.000,Recoleta
53447156,$, 390.000,Belgrano
53219109,$, 600.000,Palermo
53074155,USD, 1.500,Recoleta
44749648,USD, 300,Recoleta
53546551,USD, 1.200,Recoleta
53581260,$, 320.000,Recoleta
53327164,$, 490.000,Almagro
53352399,$, 440.000,Villa Crespo
53447108,USD, 2.000,PUERTO MADERO
49468194,USD, 2.000,Palermo
53578148,$, 1.000.000,Recoleta
51256165,$, 280.000,Villa del Parque
50730159,USD, 1.300,Palermo
53487773,$, 360.000,Almagro
53501566,$, 200.000,Flores
53542165,$, 400.000,Monserrat
52561044,USD, 7.000,Palermo
52039954,USD, 450,Recoleta
53349819,USD, 1.600,Belgrano
53429016,USD, 1.100,Belgrano
53415051,USD, 8.500,Palermo
53112446,USD, 450,Palermo
53566419,USD, 1.300,Palermo
53386601,$, 300.000,Villa Urquiza
53161116,$, 560.000,Belgrano
53532828,USD, 1.000,Belgrano
53477941,$, 500.000,Palermo
53563740,USD, 700,Palermo
53476170,$, 400.000,Monserrat
53584475,USD, 1.100,Palermo
53455413,USD, 1.000,Palermo
53575951,$, 370.000,Belgrano
52909784,$, 300.000,Caballito
53411338,$, 490.000,Villa Crespo
53125768,USD, 800,Palermo
49541349,$, 390.000,Palermo
53525887,$, 750.000,Palermo
53184392,USD, 3.500,Belgrano
53317534,USD, 1.350,Recoleta
53425064,$, 350.000,Caballito
53420732,USD, 800,Belgrano
53076135,USD, 4.500,Núñez
53553129,$, 1.100.000,Palermo
53303123,$, 360.000,Colegiales
53099994,USD, 1.000,Belgrano
53547298,USD, 1.000,Recoleta
53287091,$, 290.000,Paternal
53379311,$, 400.000,Caballito
53190837,USD, 3.500,PUERTO MADERO
53497657,USD, 650,Caballito
53295859,$, 550.000,Villa Pueyrredón
53282760,$, 420.000,Palermo
52353051,$, 300.000,Almagro
53116264,$, 420.000,Villa Urquiza
53345537,$, 390.000,Saavedra
53551858,$, 300.000,Recoleta
46350901,$, 270.000,Parque Chas
53146912,$, 250.000,Balvanera
53539577,USD, 2.300,Recoleta
53329120,USD, 340,Villa Urquiza
53267091,USD, 400,Recoleta
53312205,$, 360.000,Recoleta
46667669,$, 380.000,Coghlan
53571071,$, 400.000,San Nicolas
51709319,USD, 10.000,Palermo
53216830,$, 450.000,Boedo
53446229,USD, 650,Belgrano
53544972,$, 400.000,Almagro
52381707,USD, 1.300,Belgrano
53079682,$, 450.000,Villa Urquiza
53452859,USD, 1.400,Recoleta
42111304,$, 300.000,Recoleta
45330924,$, 435.000,Palermo
52689385,USD, 700,Recoleta
53508672,$, 500.000,Belgrano
51549899,USD, 7.000,Palermo
52316455,USD, 2.000,PUERTO MADERO
53372393,$, 280.000,Palermo
53283308,$, 250.000,Belgrano
53476225,USD, 700,Palermo
53347115,$, 700.000,Recoleta
53488566,$, 320.000,Retiro
53415049,$, 350.000,Belgrano
53569156,$, 310.000,Caballito
53563801,USD, 400,Palermo
53535209,USD, 900,PUERTO MADERO
53411693,$, 450.000,Recoleta
53388212,$, 350.000,Balvanera
53106307,$, 240.000,Recoleta
53541406,USD, 1.500,Belgrano
53520971,$, 280.000,Balvanera
53489319,USD, 450,AGRONOMIA
53574357,$, 300.000,Almagro
53378878,$, 630.000,Belgrano
53467688,$, 400.000,Villa Crespo
53360889,$, 300.000,Palermo
49261479,USD, 1.500,Retiro
53095621,$, 720.000,Núñez
53538347,$, 300.000,Retiro
53512109,$, 230.000,Balvanera
53179982,USD, 4.500,Palermo
53176438,USD, 6.900,Palermo
53557910,$, 400.000,Paternal
53225449,$, 330.000,Recoleta
50043479,USD, 2.100,Recoleta
53315220,$, 500.000,San Telmo
53251388,$, 450.000,Recoleta
52705783,USD, 600,Palermo
53019220,$, 600.000,Caballito
53335461,$, 680.000,Palermo
